evidence_kind,time_s,cat_M,cat_alcohol_M,cat_h2_aldehyde_M,cat_h2_M,cat_h2_imine_M,cat_product_M,dimer_M,cat_co_M,cat_degraded_M,alcohol_M,aldehyde_M,amine_M,hemiaminal_M,imine_M,product_M,water_M,benzene_M,free_base_M,fixture_TOF_s-1,active_metal_fraction,cleavage_fragment_formed_M
software_fixture_not_chemical_prediction,2698.1963927855713,4.771524575320529e-06,2.4608575486302505e-05,4.881305075940854e-06,0.0004855528818172513,3.2896917793084504e-05,6.131447594496977e-06,0.004715947998803446,4.6921257967619866e-08,9.214428792733947e-06,0.8561696262673909,8.649491106067928e-05,0.8562856579802701,0.0003962330374051369,0.009434674009700376,0.13384440660723457,0.1433181089823225,4.6921257967619866e-08,0.04999078557120726,0.004873225981827801,0.05588426523423967,9.214428792733947e-06
software_fixture_not_chemical_prediction,2705.4108216432865,4.773233547903355e-06,2.460728159461058e-05,4.881055550317939e-06,0.00048555234568324943,3.2895196048569945e-05,6.131246457937055e-06,0.004715937667470632,4.696389847731982e-08,9.237342277661578e-06,0.8558180847552125,8.656459332822506e-05,0.8559341846495824,0.00039662647176510785,0.009434189651632719,0.13419597278451098,0.14366918887865018,4.696389847731982e-08,0.04999076265772233,0.004872969730385216,0.05588403588825883,9.237342277661578e-06
software_fixture_not_chemical_prediction,2712.625250501002,4.774943827276023e-06,2.4605987731316025e-05,4.880806035057174e-06,0.00048555180948361883,3.2893474347325726e-05,6.13104540896569e-06,0.0047159273349608845,4.700657599658269e-08,9.26025666866576e-06,0.8554665617323468,8.663432504464028e-05,0.8555827298577321,0.0003970198422620227,0.009433705305522745,0.1345475204747246,0.14402025030000365,4.700657599658269e-08,0.049990739743331326,0.004872713484554248,0.05588380668335595,9.26025666866576e-06
software_fixture_not_chemical_prediction,2719.8396793587176,4.776655414875975e-06,2.4604693896255237e-05,4.880556530131439e-06,0.00048555127321829106,3.289175268913917e-05,6.1308444476330265e-06,0.004715917001272969,4.7049290557083246e-08,9.283171967170598e-06,0.8551150571983769,8.670410626502506e-05,0.8552312936043571,0.00039741314889876495,0.009433220971309898,0.13489904967829516,0.1443712932467418,4.7049290557083246e-08,0.04999071682803282,0.004872457244301048,0.055883577619632585,9.283171967170598e-06
software_fixture_not_chemical_prediction,2727.0541082164327,4.778368312140652e-06,2.4603400089264624e-05,4.880307035513619e-06,0.0004855507368871975,3.289003107379761e-05,6.130643573989206e-06,0.004715906666405648,4.7092042190496276e-08,9.306088174600193e-06,0.854763571152886,8.677393704447956e-05,0.8548798758890958,0.00039780639167821824,0.009432736648933623,0.13525056039564232,0.14472231771922373,4.7092042190496276e-08,0.049990693911825396,0.004872201009591675,0.055883348697190326,9.306088174600193e-06
software_fixture_not_chemical_prediction,2734.2685370741483,4.780082520507494e-06,2.460210631018058e-05,4.880057551176597e-06,0.0004855502004902697,3.2888309501088353e-05,6.130442788084373e-06,0.004715896330357688,4.713483092849657e-08,9.329005292378653e-06,0.8544121035954574,8.684381743810388e-05,0.854528476711586,0.00039819957060326604,0.009432252338333365,0.13560205262718586,0.14507332371780837,4.713483092849657e-08,0.049990670994707616,0.004871944780392091,0.05588311991613071,9.329005292378653e-06
software_fixture_not_chemical_prediction,2741.482965931864,4.781798041413945e-06,2.460081255883951e-05,4.8798080770932565e-06,0.00048554966402743915,3.288658797079872e-05,6.130242089968672e-06,0.004715885993127852,4.7177656802758896e-08,9.351923321930082e-06,0.8540606545256741,8.691374750099818e-05,0.8541770960714662,0.0003985926856767919,0.009431768039448568,0.13595352637334546,0.1454243112428548,4.7177656802758896e-08,0.049990648076678065,0.004871688556668168,0.055882891276555324,9.351923321930082e-06
software_fixture_not_chemical_prediction,2748.697394789579,4.783514876297445e-06,2.459951883507782e-05,4.87955861323648e-06,0.00048554912749863724,3.288486648271603e-05,6.130041479692244e-06,0.004715875654714905,4.7220519844958046e-08,9.374842264678582e-06,0.8537092239431194,8.698372728826258e-05,0.8538257339683741,0.00039898573690167936,0.009431283752218677,0.13630498163454086,0.14577528029472192,4.7220519844958046e-08,0.049990625157735315,0.004871432338385681,0.055882662778565725,9.374842264678582e-06
software_fixture_not_chemical_prediction,2755.9118236472946,4.785233026595436e-06,2.45982251387319e-05,4.879309159579151e-06,0.00048554859090379555,3.288314503662761e-05,6.129840957305232e-06,0.0047158653151176105,4.72634200867688e-08,9.397762122048262e-06,0.8533578118473764,8.70537568549972e-05,0.8534743904019481,0.00039937872428081196,0.009430799476583138,0.13665641841119175,0.14612623087376883,4.72634200867688e-08,0.04999060223787794,0.004871176125510312,0.05588243442226348,9.397762122048262e-06
software_fixture_not_chemical_prediction,2763.12625250501,4.786952493745359e-06,2.4596931469638163e-05,4.879059716094153e-06,0.00048554805424284544,3.288142363232077e-05,6.129640522857782e-06,0.004715854974334733,4.730635755986593e-08,9.420682895463222e-06,0.8530064182380283,8.712383625630217e-05,0.8531230653718261,0.00039977164781707325,0.009430315212481393,0.1370078367037179,0.14647716298035449,4.730635755986593e-08,0.04999057931710453,0.0048709199180076495,0.05588220620775016,9.420682895463222e-06
software_fixture_not_chemical_prediction,2770.3406813627253,4.788673279184656e-06,2.4595637827633003e-05,4.87881028275437e-06,0.0004855475175157185,3.287970226958283e-05,6.129440176400036e-06,0.004715844632365037,4.734933229592423e-08,9.443604586347566e-06,0.8526550431146582,8.719396554727763e-05,0.8527717588776466,0.00040016450751334683,0.009429830959852888,0.137359236512539,0.14682807661483788,4.734933229592423e-08,0.049990556395413645,0.0048706637158431884,0.05588197813512734,9.443604586347566e-06
software_fixture_not_chemical_prediction,2777.555110220441,4.790395384350769e-06,2.4594344212552825e-05,4.8785608595326835e-06,0.00048554698072234616,3.2877980948201124e-05,6.129239917982137e-06,0.004715834289207287,4.739234432661848e-08,9.466527196125406e-06,0.8523036864768494,8.726414478302373e-05,0.8524204709190472,0.00040055730337251613,0.00942934671863707,0.13771061783807478,0.14717897177757805,4.739234432661848e-08,0.04999053347280387,0.0048704075189823295,0.05588175020449656,9.466527196125406e-06
software_fixture_not_chemical_prediction,2784.7695390781564,4.792118810681139e-06,2.459305062423403e-05,4.878311446401979e-06,0.0004855464438626599,3.2876259667962955e-05,6.1290397476542275e-06,0.0047158239448602465,4.743539368362346e-08,9.489450726220839e-06,0.8519523483241851,8.733437401864056e-05,0.8520692014956663,0.0004009500353974648,0.009428862488773379,0.13806198068074496,0.14752984846893397,4.743539368362346e-08,0.049990510549273774,0.0048701513273903775,0.055881522415959416,9.489450726220839e-06
software_fixture_not_chemical_prediction,2791.983967935872,4.793843559613207e-06,2.4591757062513017e-05,4.8780620433351375e-06,0.0004855459069365912,3.2874538428655655e-05,6.1288396654664524e-06,0.00471581359932268,4.747848039861395e-08,9.512375178057971e-06,0.8516010286562482,8.740465330922828e-05,0.8517179506071421,0.0004013427035910763,0.009428378270201264,0.13841332504096926,0.14788070668926465,4.747848039861395e-08,0.04999048762482194,0.004869895141032547,0.055881294769617465,9.512375178057971e-06
software_fixture_not_chemical_prediction,2799.198396793587,4.795569632584415e-06,2.459046352722619e-05,4.877812650305044e-06,0.00048554536994407146,3.287281723006654e-05,6.128639671468954e-06,0.004715803252593352,4.752160450326473e-08,9.535300553060908e-06,0.8512497274726222,8.7474982709887e-05,0.8513667182531124,0.00040173530795623426,0.009427894062860168,0.13876465091916734,0.14823154643892905,4.752160450326473e-08,0.04999046469944693,0.004869638959873956,0.055881067265572265,9.535300553060908e-06
software_fixture_not_chemical_prediction,2806.4128256513027,4.797297031032204e-06,2.4589170018209948e-05,4.87756326728458e-06,0.0004855448328850323,3.287109607198292e-05,6.128439765711877e-06,0.004715792904671027,4.756476602925059e-08,9.558226852653753e-06,0.8508984447728901,8.754536227571686e-05,0.8510155044332156,0.0004021278484958221,0.009427409866689536,0.13911595831575901,0.14858236771828626,4.756476602925059e-08,0.04999044177314734,0.004869382783879632,0.05588083990392538,9.558226852653753e-06
software_fixture_not_chemical_prediction,2813.6272545090183,4.799025756394016e-06,2.4587876535300696e-05,4.87731389424663e-06,0.0004855442957594051,3.286937495419213e-05,6.128239948245362e-06,0.004715782555554469,4.7607965008246306e-08,9.581154078260615e-06,0.8505471805566351,8.761579206181801e-05,0.8506643091470898,0.0004025203252127235,0.00942692568162881,0.13946724723116397,0.14893317052769522,4.7607965008246306e-08,0.04999041884592173,0.004869126613014503,0.05588061268477839,9.581154078260615e-06
software_fixture_not_chemical_prediction,2820.8416833667334,4.800755810107293e-06,2.458658307833483e-05,4.8770645311640775e-06,0.00048554375856712134,3.286765387648148e-05,6.128040219119555e-06,0.004715772205242443,4.765120147192666e-08,9.604082231305591e-06,0.8501959348234405,8.768627212329055e-05,0.850313132394373,0.0004029127381098219,0.009426441507617438,0.1398185176658019,0.14928395486751495,4.765120147192666e-08,0.04999039591776869,0.00486887044724341,0.05588038560823286,9.604082231305591e-06
software_fixture_not_chemical_prediction,2828.056112224449,4.802487197008537e-06,2.4585289646827e-05,4.87681517795829e-06,0.00048554322130740633,3.2865932838267614e-05,6.127840578526646e-06,0.0047157618537314126,4.769447552514219e-08,9.62701131564486e-06,0.8498447075767747,8.77568026416387e-05,0.8499619741787149,0.0004033050871540535,0.009425957344499032,0.14016976961621297,0.1496347207341288,4.769447552514219e-08,0.04999037298868435,0.004868614286621841,0.05588015867459945,9.62701131564486e-06
software_fixture_not_chemical_prediction,2835.2705410821645,4.80421991902489e-06,2.458399624056787e-05,4.876565834594861e-06,0.0004855426839801114,3.2864211839282473e-05,6.1276410265368935e-06,0.004715751501020098,4.7737787192906707e-08,9.649941332482859e-06,0.8494934988158754,8.782738369035648e-05,0.8496108344994264,0.0004036973723444918,0.009425473192198284,0.14052100308316276,0.14998546812822686,4.7737787192906707e-08,0.049990350058667504,0.00486835813112684,0.05587993188401184,9.649941332482859e-06
software_fixture_not_chemical_prediction,2842.4849699398796,4.805953974189513e-06,2.4582702859717154e-05,4.8763165010984894e-06,0.0004855421465859007,3.286249087968367e-05,6.127441563058002e-06,0.004715741147109655,4.778113642750161e-08,9.672872280605883e-06,0.8491423085361144,8.789801519811747e-05,0.849259713351808,0.0004040895937208052,0.009424989050749878,0.14087221807127628,0.1503361970544689,4.778113642750161e-08,0.049990327127719385,0.004868101980631775,0.05587970523636475,9.672872280605883e-06
software_fixture_not_chemical_prediction,2849.699398797595,4.807689364069755e-06,2.4581409504099976e-05,4.8760671774403e-06,0.00048554160912470015,3.286076995924396e-05,6.127242188145482e-06,0.004715730791998751,4.782452326322982e-08,9.695804161525753e-06,0.848791136737216,8.796869722498326e-05,0.848908610735644,0.0004044817512848754,0.009424504920089097,0.1412234145808324,0.15068690751306887,4.782452326322982e-08,0.04999030419583846,0.004867845835104492,0.05587947873176995,9.695804161525753e-06
software_fixture_not_chemical_prediction,2856.913827655311,4.809426090232962e-06,2.458011617354145e-05,4.875817863591418e-06,0.0004855410715964357,3.2859049077736156e-05,6.127042901854837e-06,0.004715720435686055,4.786794773439425e-08,9.71873697675429e-06,0.8484399834189044,8.803942983101543e-05,0.8485575266507186,0.0004048738450385836,0.00942402080015123,0.14157459261210983,0.15103759950424064,4.786794773439425e-08,0.04999028126302323,0.004867589694512731,0.05587925237033924,9.71873697675429e-06
software_fixture_not_chemical_prediction,2864.128256513026,4.811164154246481e-06,2.457882286786671e-05,4.875568559522967e-06,0.0004855405340010334,3.2857328234933036e-05,6.126843704241575e-06,0.004715710078170234,4.791140987529781e-08,9.741670727803317e-06,0.848088848580904,8.811021307627556e-05,0.8482064610968159,0.0004052658749838112,0.009423536690871558,0.14192575216538736,0.15138827302819807,4.791140987529781e-08,0.04999025832927219,0.004867333558824131,0.05587902615218441,9.741670727803317e-06
software_fixture_not_chemical_prediction,2871.3426853707415,4.812903557677658e-06,2.4577529586900868e-05,4.875319265206072e-06,0.0004855399963384192,3.285560743060739e-05,6.126644595361205e-06,0.0047156997194499565,4.795490972024342e-08,9.764605416184653e-06,0.8477377322229392,8.818104702082524e-05,0.8478554140737202,0.0004056578411224396,0.009423052592185364,0.14227689324094378,0.15173892808515513,4.795490972024342e-08,0.049990235394583804,0.004867077428006231,0.05587880007741723,9.764605416184653e-06
software_fixture_not_chemical_prediction,2878.557114228457,4.814644302093841e-06,2.4576236330469046e-05,4.875069980611857e-06,0.00048553945860851916,3.285388666453201e-05,6.126445575269233e-06,0.004715689359523891,4.7998447303533996e-08,9.787541043410123e-06,0.8473866343447344,8.825193172472605e-05,0.8475043855812158,0.0004060497434563503,0.009422568504027938,0.14262801583905788,0.1520895646753256,4.7998447303533996e-08,0.04999021245895658,0.004866821302026463,0.055878574146149516,9.787541043410123e-06
software_fixture_not_chemical_prediction,2885.771543086172,4.816386389062375e-06,2.4574943098396367e-05,4.874820705711448e-06,0.0004855389208112592,3.285216593647967e-05,6.126246644021166e-06,0.004715678998390704,4.804202265947245e-08,9.810477610991544e-06,0.8470355549460138,8.832286724803958e-05,0.8471533756190869,0.0004064415819874246,0.009422084426334562,0.1429791199600084,0.15244018279892346,4.804202265947245e-08,0.049990189522389,0.004866565180852158,0.05587834835849302,9.810477610991544e-06
software_fixture_not_chemical_prediction,2892.9859719438878,4.818129820150609e-06,2.4573649890507952e-05,4.8745714404759695e-06,0.0004855383829465654,3.285044524622317e-05,6.1260478016725115e-06,0.004715668636049066,4.80856358223617e-08,9.833415120440739e-06,0.8466844940265017,8.83938536508274e-05,0.8468023841871177,0.000406833356717544,0.009421600359040522,0.14333020560407414,0.15279078245616257,4.80856358223617e-08,0.04999016658487955,0.004866309064450543,0.05587812271455957,9.833415120440739e-06
software_fixture_not_chemical_prediction,2900.2004008016033,4.819874596925889e-06,2.4572356706628924e-05,4.874322184876545e-06,0.0004855378450143636,3.2848724593535293e-05,6.125849048278776e-06,0.004715658272497643,4.812928682650466e-08,9.856353573269531e-06,0.8463334515859225,8.846489099315111e-05,0.8464514112850924,0.0004072250676485898,0.0094211163020811,0.1436812727715339,0.1531413636472568,4.812928682650466e-08,0.04999014364642672,0.0048660529527887455,0.0558778972144609,9.856353573269531e-06
software_fixture_not_chemical_prediction,2907.4148296593185,4.821620720955561e-06,2.45710635465844e-05,4.874072938884301e-06,0.00048553730701457996,3.284700397818883e-05,6.125650383895469e-06,0.004715647907735103,4.8172975706204236e-08,9.87929297098974e-06,0.8459824276240007,8.853597933507228e-05,0.8461004569127952,0.0004076167147824434,0.009420632255391581,0.1440323214626664,0.15349192637242007,4.8172975706204236e-08,0.049990120707029004,0.004865796845833789,0.05587767185830884,9.87929297098974e-06
software_fixture_not_chemical_prediction,2914.629258517034,4.823368193806973e-06,2.4569770410199504e-05,4.87382370247036e-06,0.00048553676894714034,3.2845283399956566e-05,6.125451808578095e-06,0.004715637541760115,4.8216702495763353e-08,9.902233315113187e-06,0.8456314221404604,8.860711873665252e-05,0.8457495210700106,0.0004080082981209862,0.009420148218907253,0.14438335167775046,0.15384247063186626,4.8216702495763353e-08,0.04999009776668488,0.00486554074355259,0.0558774466462152,9.902233315113187e-06
software_fixture_not_chemical_prediction,2921.8436873747496,4.825117017047471e-06,2.4568477297299356e-05,4.873574475605849e-06,0.00048553623081197084,3.2843562858611286e-05,6.125253322382163e-06,0.004715627174571346,4.826046722948493e-08,9.925174607151694e-06,0.845280435135026,8.867830925795339e-05,0.8453986037565224,0.00040839981766609964,0.009419664192563399,0.1447343634170649,0.15419299642580928,4.826046722948493e-08,0.04999007482539284,0.00486528464591197,0.05587722157829168,9.925174607151694e-06
software_fixture_not_chemical_prediction,2929.058116232465,4.826867192244402e-06,2.4567184207709078e-05,4.873325258261891e-06,0.0004855356926089974,3.284184235392579e-05,6.125054925363179e-06,0.004715616806167465,4.8304269941671876e-08,9.948116848617083e-06,0.8449294666074219,8.874955095903648e-05,0.8450477049721151,0.0004087912734196651,0.009419180176295302,0.1450853566808884,0.154543503754463,4.8304269941671876e-08,0.04999005188315137,0.00486502855287864,0.055876996654650166,9.948116848617083e-06
software_fixture_not_chemical_prediction,2936.2725450901803,4.828618720965113e-06,2.456589114125379e-05,4.873076050409611e-06,0.000485535154338146,3.2840121885672844e-05,6.124856617576651e-06,0.004715606436547139,4.83481106666271e-08,9.971060041021173e-06,0.8445785165573724,8.882084389996336e-05,0.8446968247165729,0.0004091826653835639,0.009418696170038248,0.14543633146949977,0.1548939926180413,4.83481106666271e-08,0.04999002893995897,0.004864772464419215,0.05587677187540239,9.971060041021173e-06
software_fixture_not_chemical_prediction,2943.486973947896,4.8303716047769506e-06,2.4564598097758617e-05,4.8728268520201346e-06,0.0004855346159993426,3.283840145362525e-05,6.124658399078086e-06,0.004715596065709037,4.839198943865353e-08,9.994004185875789e-06,0.8442275849846017,8.889218814079563e-05,0.84434596298968,0.00040957399355967756,0.009418212173727522,0.14578728778317784,0.1552444630167581,4.839198943865353e-08,0.049990005995814116,0.0048645163805002035,0.05587654724066017,9.994004185875789e-06
software_fixture_not_chemical_prediction,2950.7014028056115,4.832125845247262e-06,2.4563305077048678e-05,4.872577663064585e-06,0.0004855340775925133,3.2836681057555806e-05,6.124460269922992e-06,0.0047155856936518265,4.843590629205406e-08,1.001694928469275e-05,0.8438766718888343,8.896358374159488e-05,0.8439951197912207,0.00040996525794988734,0.00941772818729841,0.14613822562220138,0.15559491495082725,4.843590629205406e-08,0.049989983050715295,0.004864260301088013,0.055876322750535265,1.001694928469275e-05
software_fixture_not_chemical_prediction,2957.9158316633266,4.833881443943393e-06,2.456201207894909e-05,4.872328483514088e-06,0.000485533539117584,3.2834960697237275e-05,6.124262230166874e-06,0.004715575320374176,4.847986126113163e-08,1.0039895338983876e-05,0.8435257772697946,8.903503076242267e-05,0.843644295120979,0.00041035645855607474,0.009417244210686194,0.1464891449868491,0.15594534842046268,4.847986126113163e-08,0.04998996010466101,0.004864004226148946,0.05587609840513947,1.0039895338983876e-05
software_fixture_not_chemical_prediction,2965.130260521042,4.835638402432692e-06,2.456071910328498e-05,4.872079313339769e-06,0.0004855330005744807,3.2833240372442466e-05,6.124064279865242e-06,0.004715564945874752,4.852385438018914e-08,1.0062842350260991e-05,0.8431749011272067,8.91065292633406e-05,0.8432934889787393,0.00041074759538012117,0.00941676024382616,0.14684004587739982,0.15629576342587828,4.852385438018914e-08,0.04998993715764973,0.004863748155649206,0.05587587420458458,1.0062842350260991e-05
software_fixture_not_chemical_prediction,2972.3446893787577,4.837396722282504e-06,2.455942614988147e-05,4.87183015251275e-06,0.00048553246196312937,3.283152008294415e-05,6.123866419073601e-06,0.0047155545701522235,4.856788568352952e-08,1.0085790320035917e-05,0.8428240434607951,8.917807930441025e-05,0.842942701364286,0.000411138668423908,0.009416276286653593,0.14719092829413233,0.15664615996728795,4.856788568352952e-08,0.04998991420967996,0.004863492089554893,0.05587565014898238,1.0085790320035917e-05
software_fixture_not_chemical_prediction,2979.559118236473,4.839156405060178e-06,2.4558133218563677e-05,4.871581001004158e-06,0.0004855319232834561,3.282979982851513e-05,6.12366864784746e-06,0.0047155441932052585,4.861195520545566e-08,1.0108739249820472e-05,0.8424732042702842,8.924968094569322e-05,0.8425919322774029,0.0004115296776893165,0.009415792339103777,0.1475417922373254,0.15699653804490551,4.861195520545566e-08,0.04998989126075017,0.004863236027832002,0.055875426238444666,1.0108739249820472e-05
software_fixture_not_chemical_prediction,2986.7735470941884,4.840917452333058e-06,2.4556840309156724e-05,4.871331858785118e-06,0.0004855313845353868,3.2828079608928185e-05,6.123470966242324e-06,0.004715533815032526,4.865606298027049e-08,1.0131689141126482e-05,0.8421223835553981,8.932133424725107e-05,0.8422411817178747,0.00041192062317822823,0.009415308401111997,0.14789263770725777,0.15734689765894494,4.865606298027049e-08,0.049989868310858866,0.004862979970446427,0.05587520247308323,1.0131689141126482e-05
software_fixture_not_chemical_prediction,2993.987975951904,4.842679865668493e-06,2.455554742148573e-05,4.871082725826752e-06,0.00048553084571884746,3.28263594239561e-05,6.1232733743137025e-06,0.004715523435632692,4.8700209042276926e-08,1.0154639995465764e-05,0.8417715813158614,8.939303926914539e-05,0.8418904496854851,0.00041231150489252455,0.009414824472613537,0.1482434647042083,0.1576972388096201,4.8700209042276926e-08,0.049989845360004524,0.004862723917363961,0.05587497885300982,1.0154639995465764e-05
software_fixture_not_chemical_prediction,3001.202404809619,4.8444436466338295e-06,2.455425455537582e-05,4.870833602100188e-06,0.00048553030683376415,3.282463927337167e-05,6.123075872117102e-06,0.004715513055004426,4.874439342577788e-08,1.017759181435014e-05,0.8414207975513982,8.946479607143777e-05,0.8415397361800189,0.0004127023228340868,0.009414340553543683,0.14859427322845567,0.15804756149714486,4.874439342577788e-08,0.04998982240818564,0.004862467868550293,0.05587475537833628,1.017759181435014e-05
software_fixture_not_chemical_prediction,3008.4168336673347,4.846208796796414e-06,2.4552961710652115e-05,4.870584487576548e-06,0.00048552976788006276,3.282291915694768e-05,6.122878459708029e-06,0.004715502673146395,4.878861616507627e-08,1.0200544599291433e-05,0.8410700322617329,8.953660471418979e-05,0.8411890412012598,0.00041309307700479643,0.00941385664383772,0.14894506328027873,0.15839786572173312,4.878861616507627e-08,0.0499897994554007,0.0048622118239710094,0.05587453204917435,1.0200544599291433e-05
software_fixture_not_chemical_prediction,3015.6312625250503,4.847975317723593e-06,2.4551668887139734e-05,4.870335382226959e-06,0.00048552922885766937,3.2821199074456914e-05,6.122681137141991e-06,0.004715492290057268,4.883287729447501e-08,1.0223498351801464e-05,0.84071928544659,8.960846525746304e-05,0.8408383647489924,0.00041348376740653483,0.009413372743430931,0.14929583485995626,0.15874815148359878,4.883287729447501e-08,0.04998977650164819,0.004861955783591592,0.05587430886563586,1.0223498351801464e-05
software_fixture_not_chemical_prediction,3022.8456913827654,4.849743210982713e-06,2.4550376084663798e-05,4.8700862860225436e-06,0.00048552868976650985,3.281947902567217e-05,6.122483904474496e-06,0.004715481905735712,4.8877176848277005e-08,1.0246453073392055e-05,0.8403685571056937,8.968037776131909e-05,0.8404877068230009,0.00041387439404118336,0.009412888852258602,0.14964658796776698,0.15909841878295572,4.8877176848277005e-08,0.0499897535469266,0.004861699747377427,0.05587408582783256,1.0246453073392055e-05
software_fixture_not_chemical_prediction,3030.060120240481,4.851512478141123e-06,2.454908330304943e-05,4.869837198934427e-06,0.0004855281506065103,3.2817759010366224e-05,6.12228676176105e-06,0.004715471520180396,4.8921514860785186e-08,1.0269408765575026e-05,0.8400178472387683,8.975234228581954e-05,0.8401370674230693,0.00041426495691062346,0.009412404970256017,0.1499973226039897,0.15944866762001786,4.8921514860785186e-08,0.04998973059123442,0.0048614437152937895,0.05587386293587626,1.0269408765575026e-05
software_fixture_not_chemical_prediction,3037.2745490981965,4.853283120766167e-06,2.454779054212175e-05,4.8695881209337344e-06,0.00048552761137759674,3.2816039028311865e-05,6.122089709057162e-06,0.004715461133389987,4.896589136630246e-08,1.02923654298622e-05,0.8396671558455382,8.982435889102596e-05,0.8397864465489819,0.00041465545601673646,0.00941192109735846,0.15034803876890324,0.15979889799499905,4.896589136630246e-08,0.04998970763457013,0.004861187687305858,0.05587364018987875,1.02923654298622e-05
software_fixture_not_chemical_prediction,3044.4889779559117,4.855055140425193e-06,2.454649780170588e-05,4.8693390519915906e-06,0.00048552707207969505,3.281431907928189e-05,6.121892746418337e-06,0.0047154507453631535,4.901030639913174e-08,1.0315323067765394e-05,0.8393164829257278,8.989642763699994e-05,0.8394358442005232,0.00041504589136140386,0.009411437233501218,0.15069873646278628,0.1601491099081132,4.901030639913174e-08,0.049989684676932225,0.0048609316633787085,0.0558734175899518,1.0315323067765394e-05
software_fixture_not_chemical_prediction,3051.703406813627,4.8568285386855484e-06,2.454520508162694e-05,4.86908999207912e-06,0.0004855265327127313,3.281259916304908e-05,6.121695873900084e-06,0.004715440356098564,4.9054759993575944e-08,1.0338281680796437e-05,0.8389658284790612,8.996854858380306e-05,0.8390852603774771,0.00041543626294650695,0.009410953378619575,0.15104941568591768,0.1604993033595742,4.9054759993575944e-08,0.049989661718319194,0.0048606756434773106,0.055873195136207206,1.0338281680796437e-05
software_fixture_not_chemical_prediction,3058.917835671343,4.8586033171145794e-06,2.4543912381710055e-05,4.8688409411674474e-06,0.00048552599327663146,3.2810879279386225e-05,6.121499091557909e-06,0.0047154299655948854,4.9099252183937985e-08,1.0361241270467143e-05,0.838615192505263,9.004072179149692e-05,0.8387346950796278,0.0004158265707739272,0.009410469532648813,0.15140007643857623,0.16084947834959598,4.9099252183937985e-08,0.04998963875872953,0.004860419627566534,0.05587297282875677,1.0361241270467143e-05
software_fixture_not_chemical_prediction,3066.1322645290584,4.860379477279633e-06,2.4542619701780342e-05,4.8685918992276975e-06,0.0004855254537713215,3.28091594280661e-05,6.121302399447321e-06,0.0047154195738507865,4.914378300452078e-08,1.0384201838289339e-05,0.8382645750040574,9.011294732014309e-05,0.8383841483067599,0.000416216814845546,0.00940998569552422,0.15175071872104062,0.16119963487839237,4.914378300452078e-08,0.0499896157981617,0.004860163615611148,0.05587275066771225,1.0384201838289339e-05
software_fixture_not_chemical_prediction,3073.3466933867735,4.862157020748056e-06,2.4541327041662924e-05,4.868342866230995e-06,0.0004855249141967274,3.280743960886152e-05,6.121105797623825e-06,0.004715409180864935,4.9188352489627246e-08,1.040716338577484e-05,0.8379139759751688,9.018522522980314e-05,0.8380336200586573,0.00041660699516324465,0.00940950186718108,0.1521013425335897,0.16154977294617726,4.9188352489627246e-08,0.049989592836614215,0.004859907607575814,0.05587252865318547,1.040716338577484e-05
software_fixture_not_chemical_prediction,3080.561122244489,4.863935949087194e-06,2.454003440118292e-05,4.868093842148464e-06,0.0004855243745527752,3.280571982154525e-05,6.1209092861429285e-06,0.004715398786635999,4.923296067356029e-08,1.0430125914435474e-05,0.8375633954183215,9.025755558053867e-05,0.8376831103351043,0.00041699711172890467,0.009409018047554675,0.1524519478765022,0.1618998925531646,4.923296067356029e-08,0.04998956987408555,0.0048596516034250985,0.05587230678528819,1.0430125914435474e-05
software_fixture_not_chemical_prediction,3087.7755511022046,4.865716263864396e-06,2.4538741780165454e-05,4.86784482695123e-06,0.0004855238348393909,3.280400006589008e-05,6.12071286506014e-06,0.0047153883911626475,4.9277607590622836e-08,1.0453089425783059e-05,0.8372128333332397,9.032993843241128e-05,0.8373326191358852,0.00041738716454440736,0.009408534236580295,0.15280253475005698,0.16224999369956822,4.9277607590622836e-08,0.04998954691057421,0.004859395603123459,0.05587208506413222,1.0453089425783059e-05
software_fixture_not_chemical_prediction,3094.9899799599198,4.867497966647007e-06,2.4537449178435646e-05,4.867595820610417e-06,0.00048552329505650047,3.2802280341668806e-05,6.120516534430966e-06,0.004715377994443546,4.93222932751178e-08,1.0476053921329417e-05,0.836862289719648,9.040237384548252e-05,0.8369821464607842,0.0004177771536116342,0.009408050434193219,0.1531531031545327,0.16260007638560203,4.93222932751178e-08,0.04998952394607866,0.004859139606635255,0.055871863489829324,1.0476053921329417e-05
software_fixture_not_chemical_prediction,3102.2044088176353,4.869281059002375e-06,2.453615659581862e-05,4.8673468230971505e-06,0.00048552275520402985,3.2800560648654215e-05,6.120320294310914e-06,0.004715367596477365,4.9367017761348084e-08,1.0499019402586368e-05,0.8365117645772705,9.047486187981399e-05,0.8366316923095853,0.0004181670789324665,0.009407566640328735,0.15350365309020825,0.16295014061147994,4.9367017761348084e-08,0.0499895009805974,0.0048588836139247405,0.0558716420624913,1.0499019402586368e-05
